"","","Badulla","Heavy Rain","2025.01.14-21","48","196","","","","","14","","","","",""
"","","Hali Ela","High Wind / Rain","2025.01.16-19","12","39","1","","","","8","","","1","4","14 Death reported due to"
"","","","","","","","","","","","","","","","","tree fallen"
"","","Uva Paranagama","Heavy Rain","2025.01.14-21","15","57","","","","","12","","","","",""
"","","Meegahakiwula","High Wind / Rain","2025.01.18/19","3","11","","","","","3","","","","",""
"","","Mahiyanganaya","High Wind / Rain","2025.01.16-19","59","210","","","","","8","","","","",""
"","","Kandaketiya","Heavy Rain","2025.01.14-21","15","43","","","","","14","","","","",""
"","","Ella","Cutting Faliure / Rain","2025.02.17-20","5","17","","","","","5","","","","",""
"","බදුල්ල","","","","","","","","","","","","","","",""
"","gJs;is   
11","Lunugala","Heavy Rain","2025.01.12-19","6","19","","","","","7","","","","",""
"","Badulla","","","","","","","","","","","","","","",""
"","","Soranatota","Heavy Rain","2025.01.16-20","5","19","","","","","5","","","","",""
"ඌව","","","High Wind","2025.01.17-22","14","46","","","","","14","","","","",""
"","","Hadunmulla","","","","","","","","","","","","","",""
"Cth khfhzk;","","","","","","","","","","","","","","","",""
"","","Rideemaliyadda","Heavy Rain","2025.01.13-15","4","11","","","","","4","","","","",""
"Uva","","","","","","","","","","","","","","","",""
"","","Passara","Cutting Faliure / Rain","2025.01.16-21","16","63","","","","","8","","","","",""
"","","Welimada","High Wind / Rain","2025.01.12-15","8","31","","","","","8","","","","",""
"","","Haputale","Heavy Rain","2025.01.19","1","4","","","","","1","","","","",""
"","","Bandarawela","Cutting Faliure / Rain","2025.01.08-19","7","23","","","","","6","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","218","789","1","0","0","0","117","0","0","1","4","14"
"","නමා රාෙල","Waguruwela","Heavy Rain","2025.01.19","1","4","","","","","","","","","",""
"","12
nkhdwhfiy","","","","","","","","","","","","","","",""
"","","Kataragama","Flash Flood","2025.01.15","3","12","","","","","","","","","",""
"","Moneragala","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","4","16","0","0","0","0","0","0","0","0","0","0"
"","","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","222","805","1","0","0","0","117","0","0","1","4","14"
"","රත් පුර","","","","","","","","","","","","","","",""
"","13
,uj;jpdGhp","Balangoda","Wall Collapse","2025.01.16 /19","2","7","","","","","2","","","","",""
"","Rathnapura","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","2","7","0","0","0","0","2","0","0","0","0","0"
"ස්ත්‍බරෙමුව පලාත","","","","","","","","","","","","","","","",""
"","","Rambukkana","Tree Fallen","2025.01.19","1","4","","","","","1","","","","",""
"rg;ufKt","කෑෙල්ල","","","","","","","","","","","","","","",""
"Sabaragamuwa","14
Nffhiy","Mawanella","Tree Fallen","2025.01.20","1","2","","","","","1","","","","",""
"","Kegalle","","","","","","","","","","","","","","",""
"","","Deraniyagala","Cutting Faliure","2025.01.20","1","4","","","","","1","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","3","10","0","0","0","0","3","0","0","0","0","0"
"","","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","5","17","0","0","0","0","5","0","0","0","0","0"
"","","Hambanthota","Drwaning","2025.01.21","1","3","","","","","","","","","",""
"","හම්බන්නතාට","Walasmulla","","2025.01.17","1","1","","","","","1","","","","",""
"","15
`k;ghe;Njhl;il","Okewela","","2025.01.17","1","3","","","","","1","","","","",""
"","","","High Wind","","","","","","","","","","","","",""
"","Hambantota","Beliattha","","2025.01.18","2","4","","","","","1","","","","",""
"දකුනු පලාත","","","","","","","","","","","","","","","",""
"","","Angunukolapelessa","","2025.01.21","1","4","","","","","1","","","","",""
"njd; khfhzk;","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","6","15","0","0","0","0","4","0","0","0","0","0"
"Southern","","","","","","","","","","","","","","","",""
"","16
ොල්ල/fhyp/Galle","Madmpagama","High Wind","2025.01.24","14","73","","","","","14","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","14","73","0","0","0","0","14","0","0","0","0","0"
