"","","Karainagar","","2018.11.18","59","198","","","","","2","","","","",""
"","","Jaffna","","2018.11.20","122","507","","","","","1","","","","",""
"","යාපනය","Nallur","","2018.11.21","22","63","","","","","21","","","","",""
"","6
aho;g;ghzk;","Kopay","Flood","2018.11.21","5","21","","","","","5","","","","",""
"","Jaffna","Chankanai","","2018.11.21","616","2338","","","","","","","","","",""
"උතුරු පලාත","","","","","","","","","","","","","","","",""
"","","Uduvil","","2108.11.20","9","35","","","","","9","","","","",""
"tl","","","","","","","","","","","","","","","",""
"","","Chavakachceri","","2018.11.20","92","336","","","","2","67","","","1","23","92"
"khfhzk;","","","","","","","","","","","","","","","",""
"Northen","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","925","3498","0","0","0","2","105","0","0","1","23","92"
"","මන්නාරම","","Cyclone (GAJA)","2018.11.16","11","56","","","","","","","","","",""
"","7
kd;dhH","Mannar Town","","","","","","","","","","","","","",""
"","Mannar","","Lightning","2018.11.18","5","13","","1","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","16","69","0","1","0","0","0","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","941","3567","0","1","0","2","105","0","0","1","23","92"
