"","","Akuressa","","","166","686","","","","","5","","","","",""
"","","Thihagoda","","","120","443","","","","","32","","","","",""
"","","Malimbada","","","34","235","","","","","3","","","","",""
"","","Devinuwara","","","13","48","","","","","2","","","","",""
"","","Weligama","","","56","252","","","","","4","","","","",""
"","","Kamburupitiya","","","172","705","","","","","4","","","","",""
"","","Athuraliya","","","143","472","","","","","4","","","","",""
"","මාතර","","","","","","","","","","","","","","",""
"","","Kirinda","","","3","13","","","","","3","","","","",""
"5","khj;jiw","","Flood","2023.09.28","","","","","","","","","","","",""
"","Matara","Pasgoda","","","7","25","","","","","7","","","","",""
"","","Hakmana","","","3","8","","","","","3","","","","",""
"දකුනු පලාත","","","","","","","","","","","","","","","",""
"njd; khfhzk;","","Matara","","","66","269","","","","","9","","","","",""
"Southern","","","","","","","","","","","","","","","",""
"","","Pitabeddara","","","5","21","","","","","5","","","","",""
"","","Mulatiyana","","","5","20","","","","","5","","","","",""
"","","Kotapola","","","6","34","","","","","4","","","","",""
"","","Dickwella","","","3","9","","","","","3","","","","",""
"","","Welipitiya","","","2","7","","","","","2","","","","",""
"","දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","804","3247","0","0","0","0","95","0","0","0","0","0"
"","","Baddegama","Tree Fallen/Heavy","","3","11","","","","","3","","","","",""
"6","ගාල්ල/fhyp/Galle","","","2023.10.02","","","","","","","","","","","",""
"","","Elpiiya","Rain/Flood","","4","15","","","","","4","","","","",""
"","දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","7","26","0","0","0","0","7","0","0","0","0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","","811","3273","0","0","0","0","102","0","0","0","0","0"
"","","Nuwaraeliya","Heavy Rain","2023.09.30","1","5","","","","","1","","","","",""
"","නුවරඑලිය/Etnuypa","Kothmale","","2023.09.28","1","4","","","","","1","","","","",""
"7","","","Cutting failure","","","","","","","","","","","","",""
"මධ්‍යම","h/ Nuwara Eliya","","","","","","","","","","","","","","",""
"","","","","2023.09.30","2","12","","","","","2","","","","",""
"පලාත/kj;jpa","","Ambagamuwa","","","","","","","","","","","","","",""
"","","","High wind","2023.09.15","1","4","","","","","1","","","","",""
"khfhzk;/ Central","","","","","","","","","","","","","","","",""
"","දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","5","25","0","0","0","0","5","0","0","0","0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","","5","25","0","0","0","0","5","0","0","0","0","0"
"","පුත්තලම/","","","","","","","","","","","","","","",""
"8","","Wennappuwa","Flash flood","2023.09.30","175","757","","","","","","","","","",""
