"","","","","","","","","","","","","","","Drinking water is being"
"කිලිනනාච්චිය 
Karachchi","Drought","2024.04.17","432","946","","","","","","","","","","distributed for drought"
"3","","","","","","","","","","","","","","areas"
"fpspnehr;rp","","","","","","","","","","","","","",""
"Killinochchi","","","","","","","","","","","","","",""
"Poonakary","High wind","2024.05.22","4","13","","","","","4","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","436","959","0","0","0","0","4","0","0","0","0","0"
"Nallur","High Wind","2024.05.16","3","8","","","","","2","","","","",""
"","High Wind","2024.05.16","1","1","","","","","1","","","","",""
"Velanai","Lightning","2024.05.16","","","","","","","","","1","","",""
"යාපනය 
උතුරු පලාත","","","","","","","","","","","","","",""
"4","High Wind","2024.05.18","","","","","","","","","1","","",""
"aho;g;ghzk; Jaffna
tl khfhzk;","","","","","","","","","","","","","",""
"Tellippalai
Northen","High Wind","2024.05.19","1","2","","","","","1","","","","",""
"Jaffna","High Wind","2024.05.20","1","4","","","","","1","","","","",""
"Kopay","Lightning","2024.05.20","1","4","","","","","1","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","7","19","0","0","0","0","6","0","2","0","0","0"
"මුලතිව්","","","","","","","","","","","","","",""
"5
Maritimepattu
Ky;iyj;jPT","High Wind","2024.05.24","2","10","","","","","2","","","","",""
"Mullaitivu","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","2","10","0","0","0","0","2","0","0","0","0","0"
"පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","445","988","0","0","0","0","12","0","2","0","0","0"
"Horana","Lightning","2024.05.20","48","141","","","","","49","2","","","",""
"Mathugama","High Wind","2024.05.19","56","204","","","","","55","","","","",""
"Madurawela","Cutting faliture","2024.05.19","22","76","","","","","21","1","","","",""
"Palindanuwara","High Wind","2024.05.19","14","45","","","","","14","","","","",""
"Beruwela","High Wind","2024.05.20","60","194","","","","","59","3","","","",""
"Kaluthara","High Wind","2024.05.19","92","314","","","","","84","8","","","",""
"කළුතර","","","","","","","","","","","","","",""
"Bandaragama","High Wind","2024.05.20","41","157","","","","2","36","3","","","",""
"6
fSj;Jiw","","","","","","","","","","","","","",""
"Bulathsinhala","High Wind","2024.05.20","66","218","","","","","66","","","","",""
"Kalutara","","","","","","","","","","","","","",""
"Ingiriya","High Wind","2024.05.20","41","154","","","","1","40","","","","",""
"Agalawattha","High Wind","2024.05.19","20","73","","","","","20","","","","",""
"Walallawita","High Wind","2024.05.19","34","140","","","","1","32","","","","",""
"Millaniya","High Wind","2024.05.20","102","369","","","","","4","","","","",""
"Dodangoda","High Wind","2024.05.20","44","177","","","","","47","1","","","",""
"Panadura","High Wind","2024.05.21","7","29","","","","","10","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","647","2291","0","0","0","4","537","18","0","0","0","0"
"Ja-Ela","Flood","2024.05.21","216","858","","","","","","","","3","142","549"
"Biyagama","Heavy Rain","2024.05.21","136","570","","","","","5","","","","",""
"Wattala","Flood","2024.05.21/25","5060","20382","","","","","16","","","2","22","75"
"Western","","","","","","","","","","","","","",""
"Nky; khfhzk;","","","","","","","","","","","","","",""
"Mahara
බස්ත්‍රනාහිර පලාත","Flood","2024.05.21","115","469","","","","","2","","","","",""
"Gampaha","Flood","2024.05.25","160","658","","","","","4","","","","",""
"7","","","","","","","","","","","","","",""
"ගම්පහ       fk;g`h","","","","","","","","","","","","","",""
"Dompe","Flood / Tree Fallen","2024.05.21-24","51","207","","","","","2","","","1","41","170"
"Gampaha","","","","","","","","","","","","","",""
"Katana","Flood","2024.05.24","73","279","","","","","","","","","",""
"Attanagalla","Flood","2024.05.24","30","142","","","","","","","","2","30","142"
"Kelaniya","Flood","2024.05.21","40","196","","","","","","","","","",""
"Minuwangoda","High Wind","2024.05.24-26","30","127","","","","","2","","","","",""
"From 2024.05.25","","","","","","","","","","","","","",""
"","High wind","2024.05.25","","","","","","1","424","","","","",""
"Situation 1200 hrs","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","5911","23888","0","0","0","1","455","0","0","8","235","936"
"නකාළඹ     
Kaduwela","Flash Flood","2024.05.26","100","385","","","","","","","","3","100","385"
"8","","","","","","","","","","","","","",""
"nfhOk;G Colombo","","","","","","","","","","","","","",""
"Kolonnawa","Flood Risk","2024.05.25","212","756","","","","","","","","3","212","756"
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","312","1141","0","0","0","0","0","0","0","6","312","1141"
