"","","","","","","","","","","","","","","","","","Drinking water is being"
"","","Karachchi","Drought","2024.04.17","432","946","","","","","","","","","","","distributed for drought"
"","කිලිකනාච්චිය","","","","","","","","","","","","","","","","areas"
"","3
fpspnehr;rp","","","","","","","","","","","","","","","",""
"","","","High wind","2024.05.22","4","13","","","","","4","","","","","",""
"","Killinochchi","Poonakary","","","","","","","","","","","","","","",""
"","","","High wind","2024.05.23","1","3","","","","","1","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","437","962","0","0","0","0","5","0","0","0","0","0",""
"","","","High Wind","2024.05.22","2","4","","","","","1","","","","","",""
"","","Nallur","High Wind","2024.05.24","2","8","","","","","2","","","","","",""
"","","","High Wind","","","","","","","","","","","","","",""
"","","","High Wind","2024.05.16","1","1","","","","","1","","","","","",""
"උතුරු පලාත","","","","","","","","","","","","","","","","",""
"","යාපනය","","","","","","","","","","","","","","","",""
"tl khfhzk;","4","Velanai","Lightning","2024.05.16","","","","","","","","","1","","","",""
"","aho;g;ghzk; Jaffna","","","","","","","","","","","","","","","",""
"Northen","","","High Wind","2024.05.18","","","","","","","","","1","","","",""
"","","Tellippalai","High Wind","2024.05.19","1","2","","","","","1","","","","","",""
"","","Jaffna","High Wind","2024.05.20","1","4","","","","","1","","","","","",""
"","","Kopay","Lightning","2024.05.20","1","4","","","","","1","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","8","23","0","0","0","0","7","0","2","0","0","0",""
"","මුලතිව්","","","","","","","","","","","","","","","",""
"","5
Ky;iyj;jPT","Maritimepattu","High Wind","2024.05.24","2","10","","","","","2","","","","","",""
"","Mullaitivu","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","2","10","0","0","0","0","2","0","0","0","0","0",""
"","","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","447","995","0","0","0","0","14","0","2","0","0","0",""
"","","Madurawela","Cutting faliture","2024.05.20","44","151","","","","","43","2","","","","",""
"","","Mathugama","Flood","2024.05.19","148","564","","","","","144","","","","","",""
"","","Horana","Cutting faliture","2024.05.19","75","227","","","","","68","1","","","","",""
"","","Palindanuwara","High Wind","2024.05.19","21","87","","","","","21","","","","","",""
"","","Beruwala","High Wind","2024.05.20","69","222","","","","","68","3","","","","",""
"","","Kalutara","High Wind","2024.05.19","92","314","","","","","84","8","","","","",""
"","කළුතර","","","","","","","","","","","","","","","",""
"","","Bandaragama","High Wind","2024.05.20","43","163","","","","3","37","3","","","","",""
"","6
fSj;Jiw","","","","","","","","","","","","","","","",""
"","","Bulathsinhala","High Wind","2024.05.20","95","326","","","","","98","","","","","",""
"","Kalutara","","","","","","","","","","","","","","","",""
"","","Ingiriya","High Wind","2024.05.20","52","193","","","","1","50","","","","","",""
"","","Agalawattha","High Wind","2024.05.19","23","84","","","","","23","","","","","",""
"","","Panadura","High Wind","2024.05.19","42","169","","","","1","42","","","","","",""
"","","Walalawita","High Wind","2024.05.20","41","167","","","","","41","","","","","",""
"","","Dodangoda","High Wind","2024.05.20","61","239","","","","","62","1","","","","",""
"","","Millaniya","High Wind","2024.05.21","103","378","","","","","41","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","909","3284","0","0","0","5","822","18","0","0","0","0",""
"","","Ja-Ela","Flood","2024.05.21","250","1006","","","","","8","","","4","149","569",""
"","","Biyagama","Heavy Rain","2024.05.21","221","911","","","","","","","","","","",""
"","","Wattala","Flood","2024.05.21/25","5117","20565","","","","","1","","","2","22","75",""
"Western","","","","","","","","","","","","","","","","",""
"","","Mahara","Flood","2024.05.21","76","316","","","","","3","","","","","",""
"Nky; khfhzk;","","","","","","","","","","","","","","","","",""
"බස්ත්‍රනාහිර පලාත","","Gampaha","Flood","2024.05.25","158","649","","","","","4","","","","","",""
"","","Dompe","Flood / Tree Fallen","2024.05.21-24","56","233","","","","","4","","","1","41","170",""
"","7","","","","","","","","","","","","","","","",""
"","ගම්පහ       fk;g`h","","","","","","","","","","","","","","","",""
"","","Katana","Flood","2024.05.24","73","279","","","","","","","","","","",""
"","Gampaha","","","","","","","","","","","","","","","",""
"","","Attanagalla","Flood","2024.05.24","5","22","","","","","5","","","2","4","20",""
"","","Kelaniya","Flood","2024.05.21","219","993","","","","","","","","","","",""
"","","Negambo","High wind","2024.05.26","3","8","","","","","3","","","","","",""
"","","Minuwangoda","High Wind","2024.05.24-26","4","15","","","","","4","","","","","",""
"","","Mirigama","High wind","2024.05.26","30","129","","","","","","","","","","",""
"","","From 2024.05.25","","","","","","","","","","","","","","",""
"","","","High wind","2024.05.25","","","","","","1","459","","","","","",""
"","","Situation 1200 hrs","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","6212","25126","0","0","0","1","491","0","0","9","216","834",""
"","කකාළඹ","Kaduwela","Flash Flood","2024.05.26","20","85","","","","","","","","3","20","85",""
"","8","","","","","","","","","","","","","","","",""
"","nfhOk;G Colombo","","","","","","","","","","","","","","","",""
"","","Kolonnawa","Flood Risk","2024.05.25","2","6","","","","","","","","1","2","6",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","22","91","0","0","0","0","0","0","0","4","22","91",""
