"","High Wind","2021.05.24","4","18","","","","","4","","","","",""
"","Cutting Faliure","2021.05.24/25","8","31","","","","","3","","","","",""
"","Landslide Risk","2021.05.24","2","8","","","","","","","","","",""
"Rathnapura","Rock Fallen","2021.05.24","1","4","","","","","1","","","","",""
"","","","","","","","","","","","","","","1. Angammana Temple"
"","","","","","","","","","","","","","","2. Kodigamuwa Dharma Shalawa"
"","","","","","","","","","","","","","","3."
"","Flood","2021.05.24","421","1809","","","","","3","","","5","20","Rathnapura Town Shiwan Kovil  
84"
"","","","","","","","","","","","","","","4.Rathnapura Jennath Jumma"
"","","","","","","","","","","","","","","Muslim Mosqe 5.Batugedara"
"","","","","","","","","","","","","","","Shailathalarama temple"
"","Landslide Risk","2021.05.23","4","8","","","","","","","","1","4","8 Elapatha School"
"","High Wind","2021.05.25","8","32","","1","","","8","","","","",""
"Elapatha","","","","","","","","","","","","","",""
"","Lightning","2021.05.25","4","14","","","","","4","","","","",""
"","Flood","2021.05.25","88","354","","","","","","","","","",""
"","Landslide Risk","2021.05.24","8","47","","","","","1","","","","",""
"","High Wind","2021.05.24","6","20","","","","","6","","","","",""
"Kuruwita","","","","","","","","","","","","","",""
"","Heavy Rain","2021.05.24","1","3","","","","","1","","","","",""
"","Flood","2021.05.24","2","7","","","","","","","","","",""
"රත්නපුර","","","","","","","","","","","","","",""
"Nivithigala
11
,uj;jpdGhp 
ස්ත්‍බරෙමුව පලාත","Tree Fallen","2021.05.25","1","4","","","","","1","","","","",""
"Rathnapura
 rg;ufKt","","","","","","","","","","","","","",""
"Eheliyagoda","Tree Fallen","2021.05.24","4","15","","","","","4","","","","",""
"Sabaragamuw","","","","","","","","","","","","","",""
"a","High Wind","2021.05.25","1","3","","","","","1","","","","",""
"","Heavy Rain","2021.05.25","2","8","","","","","2","","","","",""
"Pelmadulla","","","","","","","","","","","","","",""
"","Cutting Faliure","2021.05.25","1","2","","","","","1","","","","",""
"","Flood","2021.05.25","10","54","","","","","10","","","","",""
"","High Wind","2021.05.24-26","5","22","","","","","5","","","","",""
"Kiriella","Flood","2021.05.26","9","26","","","","","","","","","",""
"","Cutting Faliure","2021.05.24","1","4","","","","","1","","","","",""
"Kolonna","High Wind","2021.05.24-26","6","21","","","","","6","","","","",""
"Ayagama","Heavy Rain","2021.05.25-26","11","47","","","","","2","","","","",""
"Kalwana","High Wind","2021.05.24","7","24","","","","","7","","","","",""
"","Cutting Faliure","2021.05.24","2","6","","","","","2","","","","",""
"Imbulpe","","","","","","","","","","","","","",""
"","High Wind","2021.05.24","1","5","","","","","1","","","","",""
"Opanayake","High Wind","2021.05.25","1","4","","","","","","","","","",""
"Godakawela","High Wind","2021.05.25","7","25","","","","","7","","","","",""
"Blangoda","Heavy Rain","2021.05.25","5","26","","","","","4","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","631","2651","0","1","0","0","85","0","0","6","24","92"
