"","Galgamuwa","516","1849","","","","","","","","","",""
"","Ambanpola","1687","5243","","","","","","","","","",""
"කුරුණෑෙල","","","","","","","","","","","","",""
"","Giribawa","2523","7063","","","","","","","","","",""
"6
FUdhfy;","Drought","2018","","","","","","","","","","",""
"Kurunegala","Mahawa","1166","3461","","","","","","","","","",""
"වයඹ","","","","","","","","","","","","",""
"පලාත/tlNk","Bamunukotuwa","248","794","","","","","","","","","",""
"y;","","","","","","","","","","","","",""
"","Ahatuwewa","1335","3319","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","7475","21729","0","0","0","0","0","0","0","0","0","0"
"North","","","","","","","","","","","","",""
"Western/
පුත්තලම","","","","","","","","","","","","",""
"7
Gj;jsk;","Nawagattegama
Elephant attack","2018.08.27
1","1","1","","","","","","","","",""
"cPuttalam","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","1","1","1","0","0","0","0","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","7476","21730","1","0","0","0","0","0","0","0","0","0"
"","","","","","","","","","","","","","207 - Manampitiya GN"
"","Dimbulagala","578","2092","","","","","","","","","",""
"","","","","","","","","","","","","","Divition"
"නපොනලොන්නරුව","","2018.06.01","","","","","","","","","","",""
"","Drought","","","","","","","","","","","",""
"8
nghyd;dWit","Welikanda","3620","13319","","","","","","","","","",""
"Polonnaruwa","Madirigiriya","10","35","","","","","","","","","",""
"","Hidurangoda
High Wind","2018.08.23
30","114","","","","1","24","5","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","4238","15560","0","0","0","1","24","5","0","0","0","0"
"","Mahavilachchiya","3075","9210","","","","","","","","","",""
"","Rambawa","2064","6966","","","","","","","","","",""
"උතුරුමැද","","","","","","","","","","","","",""
"පලාත/tlkj;","Madyama nuwara palatha","1038","3722","","","","","","","","","",""
"jpa","Palugaswewa","763","2153","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","",""
"අනුරාධපුර","Nochchiyagama","1390","4435","","","","","","","","","",""
"North","","","","","","","","","","","","",""
"9
m.Guk;","Drought
Mihintale","2016.09.20
72","281","","","","","","","","","",""
"Central/","","","","","","","","","","","","",""
"Anuradhapura","Thalawa","95","401","","","","","","","","","",""
"","Thirappane","360","1516","","","","","","","","","",""
"","Nachchaduwa","505","1494","","","","","","","","","",""
"","Thambuttegama","537","1505","","","","","","","","","",""
"","Kahatagasdigiliya","1237","5135","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","11136","36818","0","0","0","0","0","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","15374","52378","0","0","0","1","24","5","0","0","0","0"
"","Missing in the","","","","","","","","","","","",""
"","Pottuvil","2018.06.02
3","5","","","3","","","","","","",""
"","Marine","","","","","","","","","","","",""
"","Thirukkovil","2018.01.05
578","1855","","","","","","","","","",""
"අම්පාර","Alayadivembu","2018.03.26
955","3173","","","","","","","","","",""
"10
mk;ghiw","","","","","","","","","","","","",""
"","Pottuvil","2018.04.04
1229","4088","","","","","","","","","",""
"Ampara","Drought","","","","","","","","","","","",""
"","Navithanveli","2018.05.11
2475","7855","","","","","","","","","",""
"","Lahigala","2018.06.21
455","1384","","","","","","","","","",""
"","Damana","2018.07.02
556","1983","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","6251","20343","0","0","3","0","0","0","0","0","0","0"
"","Koralaipattu North","6649","21616","","","","","","","","","",""
"","Koralaipattu west","106","337","","","","","","","","","",""
"","Drought","2018.07.25","","","","","","","","","","",""
"","Eravur pattu","3268","10879","","","","","","","","","",""
"නැනෙනහිර","","","","","","","","","","","","",""
"මඩකලපුව","","2826","9414","","","","","","","","","",""
"පලාත/fpof;F","Munmunai South west","","","","","","","","","","","",""
"11
kl;lf;fsg;G","High Wind","2018.08.28
1","4","","","","","1","","","","",""
"/Eastern","","","","","","","","","","","","",""
"Batticaloa","","","","","","","","","","","","",""
"","Munmunai Pattu","11624","34775","","","","","","","","","",""
"","Koralaipattu central","583","2034","","","","","","","","","",""
"","Drought","2018.07.25","","","","","","","","","","",""
"","Koralaipattu South","2874","10300","","","","","","","","","",""
"","Manmunai West","4479","16321","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","32410","105680","0","0","0","0","1","0","0","0","0","0"
"","Town & Gravets","2018.05.10
20","72","","","","","","","","","",""
"ත්‍රීකුණාමලය","Muttur","2018.04.20
450","1650","","","","","","","","","",""
"jp.kiy 
12","Drought
Kuchchaveli","2018.04.18
51","127","","","","","","","","","",""
"Trincomalee","Kinniya","2018.07.01
3249","8919","","","","","","","","","",""
"","Seruvila","2018.04.11
331","907","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","4101","11675","0","0","0","0","0","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","42762","137698","0","0","3","0","1","0","0","0","0","0"
