"","දදනික තත්ත්ව වාර්තාව- ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date :28th April 2025 at 0900hrs","","","","","","","","","","","","","","",""
"","","","","","","","","","","නිවාස්ත්‍ හානි Nrjkile;j","","","","","",""
"","","පරිපාලන ප්‍රලද්ශය நிர்வாகப்  பிரிவு","","","","බලපෑමට ලක්වු","","","","","","","ලවනත් හානි பிற பாதிப்புகள்","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd",""
"","","","","","","","","","","tPLfs; Houses","","","","","",""
"","","Administrative purview","","","","ghjpf;fg;gl;l    Affected","","","","","","","Other Damages","","miktplk; Safe Location",""
"","","","","","","","","තුවාලවු","අතුරුදහ","Damaged","","","","","",""
"","","","","ආරම්භක දිනය","","","","පුද්ගලයින්","න්වූ","","","","","","",""
"","","","","","","","මිය යෑම්","","පුද්ගලයින්","","","කුඩා හා මධය","","","",""
"","","","ආපදාව","mdu;j;jk;","","","","","","","","","ඉතා වැදගත් යටිතල","","",""
"පළාත khfhzk;","","","","","","","kuzq;f","fhakil","fhzhky;","","","පරිමාණ වයාපාරික","","ආරක්ිත","","ලවනත් කරුණු"
"","#","","mdHj;jk","Muk;gpj;j jpfjp","","","","","","","","","පහසුකම් වලට වූ","ස්ත්‍
රථාන","පවුේ",""
"","","","","","","","s;","e;NjhH","NghNdhH","","","ස්ත්‍
රථාන சிறிய,","","","","NtW Fwpg;Gf;fs; Remarks"
"Province","දිස්ත්‍රික්කය","ප්‍රා.ලේ. ලකා","","","","","","","","","","","","","",""
"","","","Disaster","Date of","පවුේ ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්","Deaths","","","","අර්ධ හානි","நடுத்தர,","හානි mbg;gilf;","ස්ත්‍ංඛ්‍යාව","ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්"
"","","","","","","","","","","පූර්ණ හානි","","","","","",""
"","மாவட்டம்","gpuNjr nra.gp     DS","","","FLk;gq;fs;","egHfs;","","Injured","Missing","","gFjpasT","நிறுவனங் களி","fl;likg;Gf;fs;","vz;zpf;i","FLk;gq;f","egHfs;"
"","","","","commenced","","","","","","KOik Fully","","","","","",""
"","","","","","Families","People","","","","","Partially","ன
்  சேதங் கள்","Damages to","f   No.","s;","Persons"
"","District","Division","","","","","","People","People","","","","","","",""
"","","","","","","","","","","","","Small, Medium,","critical","of Safety","Families",""
"","","","","","","","","","","","","Enterprises","Infrastructure","Locations","",""
"","","","","","","","","","","","","Damages","","","",""
"","පුත්තලම","","","","","","","","","","","","","","",""
"","Gj;jsk ;  
1","Kalpitiya","Flood","2025.04.23","20","94","","","","","","","","","",""
"ෙයඹ පලොත","","","","","","","","","","","","","","","",""
"tlNky; khfhzk;","Puttalam","","","","","","","","","","","","","","",""
"North Western","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","20","94","0","0","0","0","0","0","0","0","0","0"
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","20","94","0","0","0","0","0","0","0","0","0","0"
"","මමොනරොගල","","","","","","","","","","","","","","",""
"","nkhdwhfiy 
2","Badalkubura","Cutting Failure","2025.04.27","1","2","","","","","1","","","","",""
"","Moneragala","","","","","","","","","","","","","","",""
"ඌෙ","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","1","2","0","0","0","0","1","0","0","0","0","0"
"Cth khfhzk;","බදුල්ල","","","","","","","","","","","","","","",""
"Uva","gJs;is   
3","Mugunamana East","Cutting Failure","2025.04.27","1","4","","1","","","","","","","",""
"","Badulla","","","","","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","1","4","0","1","0","0","0","0","0","0","0","0"
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","2","6","0","1","0","0","1","0","0","0","0","0"
"","මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","","22","100","0","1","0","0","1","0","0","0","0","0"
"","","","","","","","","ආපදො කළමනොකරණ මධ්‍යස්ථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre","","","","","","","",""
