"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"දදනික තත්ත්ව වාර්තාව- ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report (Dry Weather Condition)- Sri Lanka දිනය/jpfjp /Date :14th October 2025 at 0900hrs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","පරිපාලන ප්‍රලද්ශය நிர்வாகப்  பிரிவு 
Administrative purview","","","","","","","","","","","ෙලපෑමට ලක්වු","","","","","","","","","","","නිවාස්ත්‍ හානි Nrjkile;j","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ලවනත් හානි பிற பாதிப்புகள்","","","","","","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd","","","","","","","","","",""
"","","","","","","","","","","","","","ආරම්භක දිනය","","","ghjpf;fg;gl;l    
Affected","","","","","","","තුවාලවු","","","","tPLfs; Houses","","Damaged","","","","","Other Damages","","","","","","","miktplk; Safe Location","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","පුද්ගලයින්","අතුරුදහන්වූ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","mdu;j;jk;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","ආපදාව","","","","","","","","","","","මිය යෑම්","","","පුද්ගලයින්","","","","","","","","","කුඩා හා මධය","","","","","","","","","","","","","","","ලවනත් කරුණු","",""
"පළාත khfhzk; 
Province","","","","#","","","","","","","mdHj;jk","","","Muk;gpj;j","","","","","","","","kuzq;f","fhaki","","fhzhky;N","","","","","","","","","පරිමාණ වයාපාරික","","","","","ඉතා වැදගත් යටිතල","","ආරක්ිත 
ස්ත්‍
රථාන","","","","","","","","NtW","",""
"","","","","","","දිස්ත්‍රික්කය","","","ප්‍රා.ලේ. ලකා","","","","","jpfjp","","","","","","","","s;","le;NjhH","","ghNdhH","","පූර්ණ","","","","","","","ස්ත්‍
රථාන சிறிய,","","","","","පහසුකම් වලට වූ හානි","","","","පවුේ","","","","","","Fwpg;Gf;fs;","",""
"","","","","1","","","","","","","Disaster","","","Date of","","පවුේ ස්ත්‍ංඛ්‍යාව","","","පුද්ගලයින්","","","Deaths","","","Missing","","හානි","","","","අර්ධ හානි","","","நடுத்தர,","","","","","mbg;gilf;","","ස්ත්‍ංඛ්‍යාව","","ස්ත්‍ංඛ්‍යාව","","","","පුද්ගලයින්","","Remarks","",""
"","","","","","மாவட்டம்","","","","gpuNjr nra.gp","","","","","","","","FLk;gq;fs;","","egHfs;","","","","Injured","","People","","","","","","gFjpasT","","","நிறுவனங் களி","","","","","fl;likg;Gf;fs;","","vz;zpf;if","","FLk;gq;f","","","","","egHfs;","","",""
"","","","","","District","","","","DS Division","","","","","commenced","","","Families","","People","","","","People","","","","","KOik 
Fully","","Partially","","","","ன
்  சேதங் கள்","","","","","Damages to","","No. of","","s;","","","","","Persons","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Small, Medium,","","","","critical","","Safety","","Families","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Enterprises","","","Infrastructure","","Locations","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Damages","","","","","","","","","","","","","","",""
"සබරගමුෙ පලොත","","","","","රත්නපුර","","","","Ibulpe","","","","","","","190","","","708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","වැලිගෙග ොල ප්‍රො.ගේ","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ලුෙහගවල ග්‍රොම","",""
"","","","","",",uj;jpdGhp","","","","","","Dry Weather 
Condition","","","2025.09.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","නිලධොරි වසගේ   වුේ","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40ක් සඳහො පානීය","",""
"rg;ufKt","","","","","Rathnapura","","","","Weligepola","","","","","","","545","","","1522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ජලය ලෙදා  දීම සිදු","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"khfhzk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","කරනු ලබයි.","",""
