"Galenbidunuwewa","6","18","","","","","6","","","","",""
"Kahatagasdigiliya","7","27","","","","","5","1","","","",""
"Nochchiyagama","2","4","","","","1","1","1","","","",""
"Horoupathana","4","9","","","","","4","","","","1","4"
"N.N.P.","6","17","","","","","6","","","","",""
"Palugaswewa","4","10","","","","","4","","","","",""
"Mahavilachchiya","9","27","","","","1","8","","","","",""
"","2024.11.26/27/29/","","","","","","","","","","",""
"Kebithigollewa","8","25","","","","","8","","","","",""
"","30","","","","","","","","","","",""
"Thirappane","3","8","","","","","3","","","","",""
"Ipalogama","4","8","","","","","4","","","","",""
"Medawachchiya
Heavy rain / Flood / 
අනුරාධ්‍පුර    m.Guk;","5","11","","","","","5","","","","",""
"13","","","","","","","","","","","",""
"Anuradhapura
High Wind
Palagala","3","8","","","","","3","","","","",""
"Rajanganaya","2","3","","","","","2","","","","",""
"Mihinthale","3","13","","","","","3","","","","",""
"Thambuttegama","2","7","","","","","2","","","","",""
"උතුරුමැද පලාත","","","","","","","","","","","",""
"Galnewa","2024.11.30
6","25","","","","","5","1","","","",""
"tlkj;jpa","","","","","","","","","","","",""
"khfhzk;    
M.N.P","2024.11.27
5","18","","","","","5","","","","",""
"North Central","","","","","","","","","","","",""
"Nachaduwa","2024.11.26
1","5","","","","","1","","","","",""
"Padaviya","2024.11.27
6","17","","","","1","5","","","","",""
"Kekirawea","2024.11.26/27
4","19","","","","","4","","","","",""
"Thalawa","2024.11.28/29
2","6","","","","","2","","","","",""
"Rabewa","2024.11.27/29
2","10","","","","","2","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","94","295","0","0","0","3","88","3","0","0","1","4"
"Dimbulagala","136","571","","","","","34","","","1","70","240"
"Lankapura","412","1697","","","","","8","","","2","173","661"
"Medirigiriya","11","45","","","","","3","","","","",""
"ලපාලලාන්නරුව","","","","","","","","","","","",""
"14
Flood
nghyd;dWit 
Thamankaduwa","2024.11.26
399","1388","","","","5","28","","","","",""
"Polonnaruwa","","","","","","","","","","","",""
"Hingurakgoda","9","33","","","","1","3","","","","",""
"Welikanda","3","9","","","","","3","","","","",""
"Elahera","4","16","","","","","4","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","974","3759","0","0","0","6","83","0","0","3","243","901"
