"","","","","","","","","Page 2","","","","","","","","",""
"","","","","The waves of sea","2020.04.07","75","308","","","","","","","","","",""
"","","","Kalutara","","","","","","","","","","","","","",""
"","","","","","","19776","78359","","","","","","","","","",""
"","","","","Sea water","","","","","","","","","","","","",""
"","","කළුතර","Beruwala","","","22527","103665","","","","","","","","","",""
"","","","","inclusive in","","","","","","","","","","","","",""
"","5","fSj;Jiw","Panadura","","","3604","17040","","","","","","","","","",""
"","","","","drinking water","","","","","","","","","","","","",""
"","","Kalutara","","","2020.01.20","","","","","","","","","","","","Distribution of drinking water"
"","","","Dodangoda","","","4545","13664","","","","","","","","","",""
"","","","Millaniya","","","480","1800","","","","","","","","","",""
"","","","Mathugama","Drought","","63","217","","","","","","","","","",""
"","","","Horana","","","180","780","","","","","","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","51250","215833","0","0","0","0","0","0","0","0","0","0"
"","","","","Drought","2020 March","636","3154","","","","","","","","","",""
"","","","Aththanagalla","Tree Fallen","2020.04.14","8","44","","","","","8","","","","",""
"","","","","Heavy Rain","2020.04.14/15","3","17","","","","","3","","","","",""
"බසරනාහිර පලාත","","","","","","","","","","","","","","","","",""
"","","","Gampaha","","2020.03.12","10","48","","","","","","","","","",""
"Nky; khfhzk","","","","","","","","","","","","","","","","",""
"","","","Mahara","Drought","2020 March","95","388","","","","","","","","","",""
"Western","","","","","","","","","","","","","","","","",""
"","","","","","2020.02.24","4904","16398","","","","","","","","","",""
"","","","Divulapitiya","High Wind","","1","6","","","","","1","","","","",""
"","","","","","2020.04.14","","","","","","","","","","","",""
"","","ගම්පහ","","Lightning","","1","5","","","","","1","","","","",""
"","6","fk;g`h","","","","","","","","","","","","","","",""
"","","","","Drought","2020.03.12","2098","8580","","","","","","","","","",""
"","","Gampaha","Miirigama","","","","","","","","","","","","","",""
"","","","","High Wind","2020.04.14","5","21","","","","","5","","","","",""
"","","","","Drought","2020.03.03","3621","13889","","","","","","","","","",""
"","","","Katana","","","","","","","","","","","","","",""
"","","","","High Wind","2020.04.14","4","16","","","","","4","","","","",""
"","","","","Drought","2020.04.10","15","47","","","","","","","","","",""
"","","","Minuwangoda","","","","","","","","","","","","","",""
"","","","","","2020.04.14","3","7","","","","","","","","","",""
"","","","","High wind","","","","","","","","","","","","",""
"","","","Jaela","","2020.04.15","1","6","","","","","1","","","","",""
"","","","Dompe","High Wind","2020.04.10/14","2","9","","","","","2","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","11407","42635","0","0","0","0","25","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","62657","258468","0","0","0","0","25","0","0","0","0","0"
"වයඹ පලාත","","","Arachchikattuwa","Drought","2020.03.04","1456","5186","","","","","","","","","",""
"tlNky;khfhzk;","","","Pallama","","2020.03.04","2822","9175","","","","","","","","","",""
"North Western","","","","","","","","","","","","","","","","",""
"","","","","","2020.03.10","513","1469","","","","","","","","","",""
"","","","Nawagaththegama","","","","","","","","","","","","","",""
"","","","","High wind","2020.04.15","610","1893","","","","","492","105","8","","",""
"","","","","","2020.03.06","1140","3556","","","","","","","","","","Distribution of drinking water"
"","","","Anamaduwa","","","","","","","","","","","","","",""
"","","","","High wind","2020.04.15","377","1265","","","","","377","17","7","","",""
"","","","","","2020.03.21","192","659","","","","","","","","","",""
"","","","Wanathavilluwa","","","","","","","","","","","","","",""
"","","","","High wind","2020.04.13","16","48","","","","","16","1","","","",""
"","","","","","2020.03.05","6291","19544","","","","","","","","","",""
"","7","","Mahakumbukkadawala","","","","","","","","","","","","","",""
"","","පුත්තලම","","","","","","","","","","","","","","",""
"","","","","High wind","2020.04.15","2","7","","","","","2","1","","","",""
"","","Gj;jsk;","","","","","","","","","","","","","","",""
"","","","Mundalama","","2020.03.23","488","1657","","","","","","","","","",""
"","","Puttalam","","","","","","","","","","","","","","",""
"","","","","","2020.03.28","52","180","","","","","","","","","",""
"","","","Puttalam","","2020.04.15","3","11","","","","","2","1","","","",""
"","","","","High wind","","","","","","","","","","","","",""
"","","","","","2020.04.16","2","8","","","","","2","","","","",""
"වයඹ පලාත","","","Chilaw","","2020.04.01","255","965","","","","","","","","","",""
"tlNky;khfhzk;","","","Dankotuwa","","2020.04.08","75","275","","","","","","","","","",""
"North Western","","","","","","","","","","","","","","","","",""
"","","","Naththandiya","","2020.04.09","300","1310","","","","","","","","","",""
"","","","","","2020.03.23","1048","3063","","","","","","","","","",""
"","","","Karuwalagaswewa","","2020.04.15","194","356","","","","","194","","","","",""
"","","","","High wind","","","","","","","","","","","","",""
"","","","","","2020.04.16","10","38","","","","","10","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","15846","50665","0","0","0","0","1095","125","15","0","0","0"
"","","","Kuliyapitiya East","","2020.04.08","1","5","","","","","1","","","","",""
"","","","Kurunegala","","2020.04.08","1","1","","","","","1","","","","",""
"","","","Mawathagama","","2020.04.10","1","3","","","","","1","","","","",""
"","","","Weerambugedara","","2020.04.10","2","8","","","","","2","","","","",""
"","","","Kotawehera","","2020.04.12","3","8","","","","","1","1","","","",""
"","","කුරුනෑගල","Polgahawela","","2020.04.12","2","7","","","","","1","1","","","",""
"","8","FUdhfy;","Ambanpola","High Wind","2020.04.13","10","31","","","","","10","","","","",""
"","","Kurunegala","Ganewatta","","2020.04.13","16","57","","","","","16","","","","",""
"","","","Polpithigama","","2020.04.13","21","74","","","","","21","","","","",""
"","","","Mallawapitiya","","2020.04.14","2","7","","","","","2","","","","",""
"","","","Alawwa","","2020.04.14","2","7","","","","","2","","","","",""
"","","","Mahawa","","2020.04.14","3","7","","","","","3","3","1","","",""
"","","","Wariyapola","","2020.04.14","1","5","","","","","1","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","65","220","0","0","0","0","62","5","1","0","0","0"
