"","","","","","Page 3","","","","","","","","",""
"Delft","","","1031","3071","","","","","","","","","",""
"යාපනය","","","","","","","","","","","","","",""
"Velanai","","","2798","9642","","","","","","","","","",""
"12
aho;g;ghzk;","Drought","2020.03.27","","","","","","","","","","","",""
"Kytes","","","2422","7848","","","","","","","","","",""
"Jaffna","","","","","","","","","","","","","",""
"Karainagar","","","2760","8297","","","","","","","","","",""
"දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","9011","28858","0","0","0","0","0","0","0","0","0","0"
"Nanaddan
මනනාරම","","","233","673","","","","","","","","","",""
"13
kd;dhH    
Musali","Drought","2020.02.15","3722","14627","","","","","","","","","",""
"Mannar
Madhu","","","237","727","","","","","","","","","",""
"උතුරු පලාත","","","","","","","","","","","","","",""
"දිසරික් එකතුව khtl;l $l;Lj;njhif District Total
tl khfhzk","","","4192","16027","0","0","0","0","0","0","0","0","0","0"
"Northen
කිලිගනාච්චිය","","","","","","","","","","","","","",""
"14
Poonakary
fpspnehr;rp","Drought","2020.04.22","1263","4306","","","","","","","","","",""
"Killinochchi","","","","","","","","","","","","","",""
"දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","1263","4306","0","0","0","0","0","0","0","0","0","0"
"මුලතිව්","","","","","","","","","","","","","",""
"15
Puthukkudiyiruppu
Ky;iyj;jPT","Drought","2020.05.04","3179","10005","","","","","","","","","",""
"Mulaitivu","","","","","","","","","","","","","",""
"දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","3179","10005","0","0","0","0","0","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","17645","59196","0","0","0","0","0","0","0","0","0","0"
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","140865","528068","0","0","0","0","0","0","0","0","0","0"
