"","අකුණුගැසීම/kpd;dy;/","","","","","","","","","","","",""
"නමො රාගල/nkhd","","","","","","","","","","","","",""
"Lightning / දැඩි","","","","","","","","","","","","",""
"14
Monaragala
whfiy","2018.06.30","4","16","","","","","4","","","","",""
"ඌව/Cth 
සුලග/fLk;","","","","","","","","","","","","",""
"Moneragala","","","","","","","","","","","","",""
"khfhzk;/Uv","fhw;W/High Wind","","","","","","","","","","","",""
"a","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","4","16","0","0","0","0","4","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","4","16","0","0","0","0","4","0","0","0","0","0"
"දකුනු 
15
Habaraduwa
ගාල්ල/fhyp/Galle","2018.07.02","1","4","","","","1","","","","","",""
"","ගිනි ගැනීම්/jP/Fire","","","","","","","","","","","",""
"පලාත/njd;","","","","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","1","4","0","0","0","1","0","0","0","0","0","0"
"Southern","","","","","","","","","","","","",""
"පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","1","4","0","0","0","1","0","0","0","0","0","0"
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","97235","335984","0","3","5","30","198","1","1","6","31","136"
"","","","","රාජකාරි භාර නිළධ්‍ාරි / flik mjpfhhp / Duty Officer : 011 2670002","","","","","","","","",""
