"","මඩකලපුව","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"3","kl;lf;fsg;G","","","","","Page 2","","","","","","","","","","Situation Report on 2019.11.05 at 1800 hrs.xlsx"
"","Batticaloa","","","","","","","","","","","","","","",""
"","","Monmunai south West","","2019.12.03","14","49","","","","","","","","","",""
"","","","","","","","","","","","","","","","","Library building,"
"","","","Flood","","","","","","","","","","","","","Sivapuram,Savukkadi/"
"","","","","","","","","","","","","","","","","Community centre,"
"","","","","","","","","","","","","","","","","thusunami houseing"
"","","Eravur pattu","","2019.12.02","1509","4761","","","","","2","","","6","426","scheme, Thannamunai/ 
1284"
"","","","","","","","","","","","","","","","","Mancholai"
"","","","","","","","","","","","","","","","","Manimandapam,Eravur 04/"
"","","","","","","","","","","","","","","","","Vigneshwara Vidyalayam,"
"","","","","","","","","","","","","","","","","Mavadivempu 01"
"නැගෙනහිර පලාත","","","","","","","","","","","","","","","",""
"fpof;F","","","","","","","","","","","","","","","",""
"Eastern","","Porathivu pattu","","2019.12.02","734","2087","","","","","19","","","1","45","127 Pre School, Veththuchenai"
"","","Eravur pattuTown","","2019.12.04","2667","8948","","1","","","","","1","1","21","49 Bathiyuthin Mahmuth"
"","","","","","","","","","","","","","","","","Vidyalaya"
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","","15019","51434","0","2","0","1","48","1","1","15","736","2313"
"","","Kalmunai TD","","","609","2131","","","","","","","","","",""
"","","Samanthamaruthu","","","108","378","","","","","6","","","","",""
"","","Karaitivu","","","923","3230","","","","1","62","1","","","",""
"","","Ninthavur","","","630","2205","","","","","","","","","",""
"","","Addalaichanai","","","810","2835","","","","","1","1","","","",""
"","","Akkaraipattu","","","643","2250","","","","","1","","","","",""
"","අම්පාර","","","","","","","","","","","","","","",""
"","","Aalayadivembu","","","1120","3920","","","","","","","","1","28","79 RDS Buliding"
"4","mk;ghiw","","Flood","2019.11.25","","","","","","","","","","","",""
"","","Thirukkovil","","","1109","3880","","","","1","26","6","","","",""
"","Ampara","","","","","","","","","","","","","","",""
"","","Pottuvil","","","876","3066","","","","","","","","","",""
"","","Sammanthurai","","","9","42","1","","","","2","","","","",""
"","","Uhana","","","48","161","","","","","4","","","","",""
"","","Ampara","","","20","78","","","","","20","","","","",""
"","","Damana","","","2","11","","","","","2","","","","",""
"","","Lhugala","","","240","840","","","","","3","","1","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","","7147","25027","1","0","0","2","127","8","1","1","28","79"
"","","Town & Gravets","","2019.12.02/03","141","511","","","","","6","1","","","",""
"","ත්‍රීකුණාමලය","","","","","","","","","","","","","","",""
"","","Verugal","","","58","204","","","","","4","","","1","34","115"
"5","jp.kiy","","Flood","","","","","","","","","","","","",""
"","","Kinniya","","2019.12.03/05","623","1990","","","","","7","","","","",""
"","Trincomalee","","","","","","","","","","","","","","",""
"","","Kantale","","","4","16","","","","","3","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","","826","2721","0","0","0","0","20","1","0","1","34","115"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","22992","79182","1","2","0","3","195","10","2","17","798","2507"
"","","Musali","","","268","1096","","","","","","","","","",""
"","මන්නාරම","Mannar Town","","","171","598","","","","","","","","4","108","391"
"6","kd;dhH","Madhu","Flood","2019.11.30","301","747","","","","","","","","2","81","237"
"","Mannar","Manthai West","","","132","458","","","","","","","","","",""
"","","Nanattan","","","179","579","","","","","","","","1","6","16 RDS Building"
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","","1051","3478","0","0","0","0","0","0","0","7","195","644"
"","","Puthukkudiyiruppu","","","8899","28831","","","","","","","","9","236","797"
"","මුලතිව්","Manthai East","","","158","515","","","","","","","","","",""
"7","Ky;iyj;jPT","Maritimepattu","Flood","2019.12.06","63","142","","","","","","","","1","4","13"
"","Mulaitivu","Welioya","","","8","23","","","","","","","","","",""
"","","Oddusudan","","","169","509","","1","","","","","","5","83","250"
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","","","9297","30020","0","1","0","0","0","0","0","15","323","1060"
