"දකුනු පලාත","Madampagama","Heavy Rain / Flood","2023.10.03-08","6","48","","","","","6","","","","",""
"njd; khfhzk;","Rathgama","Heavy Rain / Flood","2023.10.03-08","2","6","","","","","2","","","","",""
"Southern","","","","","","","","","","","","","","",""
"","Yakkalamulla","Heavy Rain / Flood","2023.10.03-08","10","32","","","","","10","","","1","7","25 Walpola Sri Sandun"
"","","","","","","","","","","","","","","","Viharaya"
"","","","","","","","","","","","","","","","ගලක් පපරලීයාම"
"","","Heavy Rain/ Rock","","","","","","","","","","","","","පහ්තුපවන් වයස අවු 70ක"
"","Kadawathsathara","","2023.10.03-04-08","25","72","1","","","","25","","","","",""
"","","Fallen","","","","","","","","","","","","","පිරිමි පුද්ගලපයකු මරණයට"
"","","","","","","","","","","","","","","","පත් විය."
"","Imaduwa","Heavy Rain / Flood","2023.10.04-08","8","35","","","","","8","","","","",""
"ගාල්ල","Welivitiya Divithura","Heavy Rain / Flood","2023.10.02-08","10","32","","","","2","8","","","","",""
"5","Baddegama
fhyp","Heavy Rain / Flood","2023.10.03-08","8","21","","","","","8","","","","",""
"Galle","Habaraduwa","Heavy Rain / Flood","2023.10.03-08","31","93","","","","1","31","","","","",""
"","Nagoda","Heavy Rain / Flood","2023.10.01-08","28","72","","","","","28","10","","","",""
"","Benthota","Heavy Rain / Flood","2023.10.01-08","12","36","","","","","12","","","","",""
"","Balapitiya","Heavy Rain / Flood","2023.10.01-08","21","52","","","","","21","","","","",""
"","Bope Poddala","Heavy Rain / Flood","2023.10.01-08","18","41","","","","","18","","","","",""
"","Karandeniya","Heavy Rain / Flood","2023.10.01-08","15","48","","","","","15","","","","",""
"","Gonapinuwala","Heavy Rain / Flood","2023.10.01-08","2","5","","","","","2","","","","",""
"","Ambalangoda","Heavy Rain / Flood","2023.10.01-08","11","38","","","","","11","","","","",""
"","Wanduraba","Heavy Rain / Flood","2023.10.01-08","7","18","","","","","6","","","","",""
"","Hikkaduwa","Heavy Rain / Flood","2023.10.01-08","7","17","","","","","7","1","","","",""
"","Niyagama","Heavy Rain / Flood","2023.10.01-08","2","9","","","","","2","","","","",""
"","Akmeemana","Heavy Rain / Flood","2023.10.01-08","8","25","","","","","8","","","","",""
"","දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","259","791","1","0","0","4","255","11","0","1","7","25"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","1576","5917","1","0","0","24","873","11","0","6","154","525"
"","Doluwa","Flash flood","2023.10.09","1","8","","","","","1","","","","",""
"","Paathadumbara","Heavy Rain/high wind","2023.10.09","1","3","","","","","1","","","","",""
"","Haarispaththuwa","Heavy Rain/high wind","2023.10.09","1","4","","","","","1","","","","",""
"","","Heavy Rain","2023.10.09","3","12","","","","","3","","","","",""
"","Deltota","Heavy Rain","2023.10.11","7","35","1","","","","6","","","","",""
"","","Heavy Rain/high wind","2023.10.11","1","6","","","","","1","","","","",""
"","Kundasale","Heavy Rain","2023.10.10","4","16","","","","","4","","","","",""
"","","Heavy Rain","2023.10.08/10","6","20","","","","","6","","","","",""
"","Yatinuwara","Heavy Rain/high wind","2023.10.10","2","7","","","","","2","","","","",""
"","","Heavy Rain","2023.10.12","1","5","","","","","1","","","","",""
"නුවර","","","","","","","","","","","","","","",""
"","Panwila","Heavy Rain","2023.10.09","1","2","","","","","1","","","","",""
"fz;b      
6","","","","","","","","","","","","","","",""
"මධ්‍යම පලාත","","Heavy Rain","2023.10.10","2","5","","","","","2","","","","",""
"Kandy","Poojapitiya","","","","","","","","","","","","","",""
"kj;jpa khfhzk;","","Heavy Rain/high wind","2023.10.11/12","2","8","","","","","2","","","","",""
"Central","Gagawatakoralaya","Heavy Rain","2023.10.10","1","5","","","","","1","","","","",""
"","Hatharaliyedda","Heavy Rain","2023.10.11","3","8","","","","","3","","","","",""
"","Akurana","Heavy Rain","2023.10.10","3","23","","","","","3","","","","",""
"","","Heavy Rain","2023.10.11","1","1","","","","","13","","","","",""
"","Paathahewaheta","","","","","","","","","","","","","",""
"","","Heavy Rain/high wind","2023.10.02/13","3","9","","","","","2","","","","",""
"","Udunuwara","Heavy Rain/high wind","2023.10.12","1","3","","","","","1","","","","",""
"","Kundasale","Heavy Rain","2023.24/11/12","8","39","","","","","6","","","","",""
"","Akurana","Heavy Rain","2023.10.11","4","15","","","","","4","","","","",""
"","Pasbagekorale","Heavy Rain","2023.10.10","2","8","","","","","2","","","","",""
"","දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","58","242","1","0","0","0","66","0","0","0","0","0"
