"","","","","Page 4","","","","","","","","","","Situation Report on 2019.11.05 at 1800 hrs.xlsx"
"","Pasbagekorale","","3","6","","","","","3","","","","",""
"","Deltota","","6","23","","","","","6","","","","",""
"","","Heavy Rain/","","","","","","","","","","","",""
"","නුවර                
Udapalatha","","5","22","","","","","5","","","","",""
"","","Land Slide/ High 
2019.12.01 -","","","","","","","","","","","",""
"13","fz;b","","","","","","","","","","","","",""
"","Harispattuwa","Wind/ Cutting 
2019.12.06","3","8","","","","","3","","","","",""
"","Kandy","","","","","","","","","","","","",""
"","Failure
Gagawatakorale","","2","4","","","","","2","","","","",""
"","Yatinuwara","","2","4","","","","","2","","","","",""
"","Minipe","","3","18","","","","","3","","","","",""
"","Doluwa","","5","26","","","","","1","","","","",""
"මධ්‍යම පලාත","Panwila","","5","13","","","","","5","","","","",""
"kj;jpa khfhzk;","Ududumbara","","9","30","","","","2","7","","","","",""
"Central","Poojapitiya","","3","6","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","125","485","0","0","0","2","54","1","0","0","0","0"
"","Nuwara Eliya
Flood","2019.11.30","48","214","","","","","9","","","4","6","30"
"","Walapane","Land Slide Risk
2019.12.03-06","80","241","3","","1","","4","","","8","101","251"
"","නුවරඑලිය","","","","","","","","","","","","",""
"","Kothmale","Heavy Rain
2019. Dec","8","39","","","","","5","","","","",""
"14","Etnuypah","","","","","","","","","","","","",""
"","Hankuranketha","Cutting Failure
2019.11.30","1","4","","","","","1","","","","",""
"","Nuwara Eliya","","","","","","","","","","","","",""
"","Flood","2019.11.30","50","237","","","","","1","","","","",""
"","Ambagamuwa","","","","","","","","","","","","",""
"","","Cutting Failure
2019.11.30","2","9","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","189","744","3","0","1","0","21","0","0","12","107","281"
"","","","","","","","","","","","","","",""
"15","මාතගල්  
Raththota","Heavy Rain
2019.12.00","16","62","","","","","","","","1","16","62 Pitakandara Tamil"
"","khj;jis Matale","","","","","","","","","","","","","School"
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","16","62","0","0","0","0","0","0","0","1","16","62"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","330","1291","3","0","1","2","75","1","0","13","123","343"
"","Mihinthale","","2","1","","","","1","1","","","","",""
"","Mhavilachchiya","","55","194","","","","","2","","","","",""
"","Rambewa","","8","27","","","","","","","","1","6","21"
"","Palagala","","7","20","","","","2","4","","","1","2","5"
"","Galenbidunuwewa","","75","269","","","","","","","","1","75","269"
"උතුරුමැද","Nochchiyagama","","27","93","","","","","","","","","",""
"","අනුරාධ්‍පුර m.Guk;","2019.11.30-","","","","","","","","","","","",""
"16
පලාත/tlkj;jpa","","Heavy Rain","","","","","","","","","","","",""
"","N.P.C","2019.12.06","312","925","","","","1","","","","5","172","547"
"","Anuradhapura","","","","","","","","","","","","",""
"khfhzk;/ North","","","","","","","","","","","","","",""
"","Rajanganaya","","30","84","","","","","","","","2","30","84"
"Central/","","","","","","","","","","","","","",""
"","N.P.E","","46","175","","","","","5","","","1","1","5"
"","Galnewa","","1","1","","","","","1","","","","",""
"","Nachchduwa","","1","5","","","","","1","","","","",""
"","Kahatagasdigiliya","","2353","8409","","","","","6","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","2917","10203","0","0","0","4","20","0","0","11","286","931"
"","High Wind","2019.12.02","13","44","","","","","13","","","","",""
"","Dimbulagala","","","","","","","","","","","","",""
"","","Heavy Rain
2019.12.05","8","21","","","","2","6","","","","",""
"","Elahara
High Wind","2019.12.01","3","5","","","","","3","","","","",""
"","ගපාගලාන්නරුව","","","","","","","","","","","","",""
"","Thamankaduwa","Flash flood
2019.12.05","53","174","","","","1","5","","","","",""
"17","nghyd;dWit","","","","","","","","","","","","",""
"","Lankapura","Flash flood
2019.12.05","60","219","","2","","","7","","","","",""
"","Polonnaruwa","","","","","","","","","","","","",""
"","Medirigiriya","Heavy Rain
2019.12.05","15","62","","","","","1","1","","","",""
"","Welikanda","Flash flood
2019.12.05","10","39","","","","1","9","","","","",""
"","Higuragoda","Heavy Rain
2019.12.05","2","8","","1","","","1","1","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","164","572","0","3","0","4","45","2","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","3081","10775","0","3","0","8","65","2","0","11","286","931"
"","Mundalama","","223","818","","","","","2","","","","",""
"","Kalpitiya","","870","2835","","","","","0","","","1","40","155"
"","Wanathawilluwa","","81","292","","","","","9","","","1","4","18"
"","","2019.12.01","","","","","","","","","","","",""
"","Mhakumbukkadawala","","17","51","","","","","3","","","","",""
"","පුත්තලම   Gj;jsk;","","","","","","","","","","","","",""
"18","Flood
Nwagaththegama","","50","152","","","","","1","","","","",""
"","Puttalam","","","","","","","","","","","","",""
"","Puttalama","","90","270","","","","","5","","","","",""
"","Mahawewa","2019.12.06","90","459","","","","","","","","","",""
"වයඹ පලාත","","","","","","","","","","","","","",""
"tlNky;","Pallama","2019.12.05","1","3","","","","","1","","","","",""
"khfhzk;","Chillaw","2019.12.04","3","13","","","","","1","2","","","",""
"North Western","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total","","1425","4893","0","0","0","0","22","2","0","2","44","173"
